workerid,condition,age,news,intro,state,gender,prefer,citizen,english,education,residence,political_aff,age_bin,Submission id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,U.s. political affiliation,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,batch
4168,spr-event,64,Daily,NA,OH,Female,Donald Trump,Yes,Yes,Professional degree,Yes,Republican,55-64,672e665272e88683ca5fabe3,APPROVED,Not Applicable,2024-11-08T19:28:25Z,2024-11-08T19:30:48Z,2024-11-08T23:37:11Z,2024-11-08T19:30:48Z,143,COHS0MZY,979,English,Republican,64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4028,event-spr,36,Daily,NA,OH,Male,I don't care,Yes,Yes,Some college,Yes,Independent,35-44,672e6362f968f491b9355dd1,APPROVED,Not Applicable,2024-11-08T19:15:52Z,2024-11-08T19:17:59Z,2024-11-08T23:38:04Z,2024-11-08T19:18:00Z,127,COHS0MZY,4220,English,Independent,36,Male,White,United States,United States,United States,English,No,Part-Time,post
3586,spr-event,62,Daily,NA,MI,Male,Donald Trump,Yes,Yes,2-year college degree,Yes,Republican,55-64,672e5b11e79aafbea9bb6acf,APPROVED,Not Applicable,2024-11-08T18:40:23Z,2024-11-08T18:43:16Z,2024-11-08T23:38:45Z,2024-11-08T18:43:17Z,173,COHS0MZY,2459,English,Republican,62,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4676,spr-event,62,Daily,NA,WA,Male,Kamala Harris,Yes,Yes,Professional degree,Yes,Democrat,55-64,672e9b55a10d190a513556a6,APPROVED,Not Applicable,2024-11-08T23:14:35Z,2024-11-08T23:17:19Z,2024-11-08T23:38:42Z,2024-11-08T23:18:03Z,164,COHS0MZY,41,English,Democrat,62,Male,Mixed,Japan,United States,United States,English,No,Full-Time,post
4542,cloze-event,24,Daily,NA,WA,Female,Kamala Harris,Yes,Yes,2-year college degree,Yes,Independent,18-24,672e7aa2605a88e8dd193977,APPROVED,Not Applicable,2024-11-08T20:55:04Z,2024-11-08T20:56:21Z,2024-11-08T23:36:47Z,2024-11-08T20:56:21Z,77,COHS0MZY,2171,English,Independent,24,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),post
3723,event-cloze,32,Daily,NA,IL,Non-binary,Kamala Harris,Yes,Yes,2-year college degree,Yes,Democrat,25-34,672e5d41276be9255a4053cf,APPROVED,Not Applicable,2024-11-08T18:49:43Z,2024-11-08T18:51:13Z,2024-11-08T23:37:26Z,2024-11-08T18:51:16Z,90,COHS0MZY,513,English,Independent,32,Female,White,United States,United States,United States,English,No,Full-Time,post
4471,spr-event,61,Daily,NA,TX,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,55-64,672e71e3d3659257f140e8a6,APPROVED,Not Applicable,2024-11-08T20:17:53Z,2024-11-08T20:20:34Z,2024-11-08T23:36:54Z,2024-11-08T20:20:35Z,162,COHS0MZY,10,English,Democrat,61,Female,White,United States,United States,United States,English,No,Full-Time,post
3309,event-spr,35,Daily,NA,FL,Male,Donald Trump,Yes,Yes,High school graduate,Yes,Democrat,35-44,672e512b45eecc6ceb1afce2,APPROVED,Not Applicable,2024-11-08T17:58:08Z,2024-11-08T18:00:26Z,2024-11-08T23:33:04Z,2024-11-08T18:00:27Z,139,COHS0MZY,271,English,Republican,35,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
4688,spr-event,62,Daily,NA,MD,Male,Kamala Harris,Yes,Yes,2-year college degree,Yes,Independent,55-64,672e9f3577a41974ab52003c,APPROVED,Not Applicable,2024-11-08T23:31:07Z,2024-11-08T23:33:51Z,2024-11-09T03:09:37Z,2024-11-08T23:33:52Z,164,COHS0MZY,5526,English,Independent,62,Male,White,United States,United States,United States,English,No,Full-Time,post
4753,event-cloze,55,Daily,NA,CA,Female,Kamala Harris,Yes,Yes,Some college,Yes,Independent,55-64,672ebf2577b04204b867368f,APPROVED,Not Applicable,2024-11-09T01:47:24Z,2024-11-09T01:49:24Z,2024-11-09T03:09:30Z,2024-11-09T01:49:27Z,121,COHS0MZY,485,English,Independent,55,Female,White,United States,United States,United States,English,No,Full-Time,post
4514,event-cloze,66,Daily,NA,CA,Male,Kamala Harris,Yes,No,Professional degree,Yes,Democrat,≥65,672e7691fd51fd330cd0c4bf,APPROVED,Not Applicable,2024-11-08T20:37:46Z,2024-11-08T20:39:49Z,2024-11-08T23:38:33Z,2024-11-08T20:40:10Z,123,COHS0MZY,4140,"English, Hindi, Tamil",Democrat,66,Male,Asian,India,United States,United States,Tamil,DATA_EXPIRED,Full-Time,post
3419,event-cloze,63,Daily,NA,CA,Male,Donald Trump,Yes,Yes,2-year college degree,Yes,Republican,55-64,672e56c260ab7fbffe527552,APPROVED,Not Applicable,2024-11-08T18:22:00Z,2024-11-08T18:24:40Z,2024-11-08T23:38:43Z,2024-11-08T18:25:10Z,161,COHS0MZY,147,English,Republican,63,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3767,event-cloze,37,Daily,NA,FL,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,35-44,672e5dfd545277f3edc5ac76,APPROVED,Not Applicable,2024-11-08T18:52:50Z,2024-11-08T18:53:45Z,2024-11-08T23:33:18Z,2024-11-08T18:53:46Z,55,COHS0MZY,937,English,Republican,37,Male,White,United States,United States,United States,English,No,Full-Time,post
4598,spr-event,67,Daily,NA,CA,Male,Donald Trump,Yes,Yes,Professional degree,Yes,Republican,≥65,672e86da674b7e5d5ada2794,APPROVED,Not Applicable,2024-11-08T21:47:16Z,2024-11-08T21:50:39Z,2024-11-08T23:38:53Z,2024-11-08T21:51:00Z,203,COHS0MZY,563,"English, Spanish",Republican,67,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4571,event-cloze,21,Weekly,NA,CO,Female,Kamala Harris,Yes,Yes,Some college,Yes,Independent,18-24,672e8090e38d14738a4a1678,APPROVED,Not Applicable,2024-11-08T21:20:22Z,2024-11-08T21:21:43Z,2024-11-08T23:40:05Z,2024-11-08T21:21:45Z,81,COHS0MZY,20,English,Independent,21,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),post
4038,maze-event,34,Daily,NA,CA,Female,I'd rather not say,Yes,Yes,Professional degree,Yes,Independent,25-34,672e6397b5bf17270440e6be,APPROVED,Not Applicable,2024-11-08T19:16:39Z,2024-11-08T19:21:19Z,2024-11-08T23:30:41Z,2024-11-08T19:21:20Z,281,COHS0MZY,385,English,Independent,35,Female,Black,United States,United States,United States,English,No,Full-Time,post
4304,cloze-event,48,Weekly,NA,NC,Female,Donald Trump,Yes,No,Some college,Yes,Independent,45-54,672e6a12a46cae2007360a54,APPROVED,Not Applicable,2024-11-08T19:45:34Z,2024-11-08T19:47:10Z,2024-11-08T23:41:00Z,2024-11-08T19:47:11Z,97,COHS0MZY,41,English,Independent,48,Female,Asian,Philippines,United States,United States,English,No,Part-Time,post
3909,cloze-event,50,Daily,NA,FL,Female,Donald Trump,Yes,Yes,Doctorate,Yes,Republican,45-54,672e60edd72a2529b95a400a,APPROVED,Not Applicable,2024-11-08T19:05:31Z,2024-11-08T19:07:59Z,2024-11-08T23:36:22Z,2024-11-08T19:08:06Z,149,COHS0MZY,101,English,Republican,50,Female,White,United States,United States,United States,English,No,Full-Time,post
4818,maze-event,63,Daily,NA,WV,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,55-64,672f3c513d5aba6dee8ab74e,APPROVED,Not Applicable,2024-11-09T10:41:29Z,2024-11-09T10:45:22Z,2024-11-09T14:02:19Z,2024-11-09T10:46:28Z,233,COHS0MZY,635,English,Democrat,63,Male,White,United States,United States,United States,English,No,Part-Time,post
4291,event-cloze,64,Daily,NA,NY,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,55-64,672e69f10a43563213204b99,APPROVED,Not Applicable,2024-11-08T19:43:56Z,2024-11-08T19:45:48Z,2024-11-08T23:38:30Z,2024-11-08T19:45:49Z,113,COHS0MZY,8688,English,Democrat,64,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3912,cloze-event,59,Daily,NA,NY,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e6105192296d8d75faab2,APPROVED,Not Applicable,2024-11-08T19:05:46Z,2024-11-08T19:07:39Z,2024-11-08T23:32:01Z,2024-11-08T19:07:41Z,113,COHS0MZY,220,English,Independent,59,Male,White,United States,United States,United States,English,No,Part-Time,post
3479,spr-event,55,Weekly,NA,FL,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,55-64,672e58acd560b2c988c41e24,APPROVED,Not Applicable,2024-11-08T18:30:11Z,2024-11-08T18:31:42Z,2024-11-08T23:37:03Z,2024-11-08T18:31:45Z,92,COHS0MZY,1613,English,Republican,55,Female,White,United States,United States,United States,English,No,Full-Time,post
4309,maze-event,36,Daily,NA,CA,Non-binary,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,35-44,672e6a6dd85d014a27641a5b,APPROVED,Not Applicable,2024-11-08T19:45:55Z,2024-11-08T19:49:21Z,2024-11-08T23:30:54Z,2024-11-08T19:51:41Z,206,COHS0MZY,521,English,Independent,36,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3394,cloze-event,32,Daily,NA,OK,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,25-34,672e55731152e71cf07f51f4,APPROVED,Not Applicable,2024-11-08T18:16:25Z,2024-11-08T18:17:47Z,2024-11-08T23:35:22Z,2024-11-08T18:17:48Z,82,COHS0MZY,629,English,Democrat,32,Female,White,United States,United States,United States,English,No,Full-Time,post
4427,cloze-event,55,Daily,NA,TX,Male,Kamala Harris,Yes,Yes,Professional degree,Yes,Democrat,55-64,672e6e9419607fa86e527175,APPROVED,Not Applicable,2024-11-08T20:05:42Z,2024-11-08T20:08:45Z,2024-11-08T23:38:33Z,2024-11-08T20:08:46Z,183,COHS0MZY,27,English,Democrat,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,post
4769,spr-event,64,Daily,NA,CA,Male,Donald Trump,Yes,No,2-year college degree,Yes,Independent,55-64,672ed1aa8d9dc05884205488,APPROVED,Not Applicable,2024-11-09T03:06:37Z,2024-11-09T03:09:51Z,2024-11-09T03:10:06Z,2024-11-09T03:09:53Z,195,COHS0MZY,342,"English, Swedish",Independent,64,Male,White,Sweden,United States,United States,Swedish,DATA_EXPIRED,DATA_EXPIRED,post
3288,maze-event,58,Daily,NA,AZ,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e4efa0eab8b2691c5ae95,APPROVED,Not Applicable,2024-11-08T17:48:49Z,2024-11-08T17:54:03Z,2024-11-08T23:31:56Z,2024-11-08T17:55:16Z,315,COHS0MZY,29,English,Independent,58,Male,White,United States,United States,United States,English,No,Part-Time,post
4640,spr-event,58,Weekly,NA,WA,Male,Donald Trump,Yes,Yes,Doctorate,Yes,Republican,55-64,672e8f7056139c9b50402ec1,APPROVED,Not Applicable,2024-11-08T22:24:02Z,2024-11-08T22:28:54Z,2024-11-08T23:38:54Z,2024-11-08T22:30:22Z,292,COHS0MZY,68,English,Republican,58,Male,Mixed,Ghana,United States,United States,English,No,DATA_EXPIRED,post
4319,cloze-event,36,Weekly,NA,OK,Female,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,35-44,672e6a94d9c786861e5086a4,APPROVED,Not Applicable,2024-11-08T19:46:40Z,2024-11-08T19:49:03Z,2024-11-08T23:30:54Z,2024-11-08T19:51:36Z,143,COHS0MZY,1820,English,Independent,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
4335,spr-event,30,Weekly,NA,WA,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,25-34,672e6b03062317e2888c8caa,APPROVED,Not Applicable,2024-11-08T19:48:29Z,2024-11-08T19:50:06Z,2024-11-08T23:37:38Z,2024-11-08T19:51:58Z,98,COHS0MZY,820,English,Independent,30,Female,White,United States,United States,United States,English,No,Full-Time,post
3267,event-cloze,21,Weekly,NA,GA,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,18-24,672e4051c2afe28fb57e6c25,APPROVED,Not Applicable,2024-11-08T16:46:15Z,2024-11-08T16:48:33Z,2024-11-08T23:50:43Z,2024-11-08T16:49:46Z,139,COHS0MZY,351,"Spanish, English, Hindi",Independent,21,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED,post
4896,cloze-event,59,Daily,NA,NA,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,None,55-64,672fcb7cc544aed3b5666b6f,APPROVED,Not Applicable,2024-11-09T20:52:17Z,2024-11-09T20:53:41Z,2024-11-09T20:55:11Z,2024-11-09T20:54:17Z,84,COHS0MZY,3541,English,Independent,60,Male,White,United States,United States,United States,English,No,DATA_EXPIRED,post
3699,maze-event,40,Daily,NA,GA,Male,Kamala Harris,Yes,Yes,Some college,Yes,Independent,35-44,672e5cd9b4bdea0ed9c4b68e,APPROVED,Not Applicable,2024-11-08T18:47:57Z,2024-11-08T18:50:30Z,2024-11-08T23:37:55Z,2024-11-08T18:50:54Z,154,COHS0MZY,574,English,Independent,40,Male,Black,United States,United States,United States,English,No,Part-Time,post
4375,spr-event,42,Daily,NA,WV,Female,Kamala Harris,Yes,Yes,Some college,Yes,Independent,35-44,672e6c9e8489c69f048d031b,APPROVED,Not Applicable,2024-11-08T19:55:14Z,2024-11-08T19:57:56Z,2024-11-08T23:30:57Z,2024-11-08T19:57:57Z,162,COHS0MZY,2043,English,Independent,42,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
4924,cloze-event,75,Weekly,NA,CA,Male,Kamala Harris,Yes,Yes,2-year college degree,Yes,Republican,≥65,673129c0e58a3bd151b17920,APPROVED,Not Applicable,2024-11-10T21:46:46Z,2024-11-10T21:48:47Z,2024-11-11T15:55:30Z,2024-11-10T21:48:48Z,122,COHS0MZY,4567,English,Republican,75,Male,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4511,spr-event,61,Daily,NA,CT,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,55-64,672e76294a7d616f5950d128,APPROVED,Not Applicable,2024-11-08T20:35:59Z,2024-11-08T20:38:12Z,2024-11-08T23:36:59Z,2024-11-08T20:39:00Z,134,COHS0MZY,944,English,Democrat,61,Female,White,United States,United States,United States,English,No,Full-Time,post
4016,cloze-event,77,Daily,NA,CA,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,≥65,672e62edd72a2529b95a4089,APPROVED,Not Applicable,2024-11-08T19:14:03Z,2024-11-08T19:18:29Z,2024-11-08T23:37:08Z,2024-11-08T19:18:30Z,267,COHS0MZY,3267,English,Republican,77,Female,White,United States,United States,United States,English,No,DATA_EXPIRED,post
4614,event-cloze,55,Daily,NA,NJ,Female,Donald Trump,Yes,Yes,Professional degree,Yes,Independent,55-64,672e8946d841063e9788435b,APPROVED,Not Applicable,2024-11-08T21:57:37Z,2024-11-08T21:59:54Z,2024-11-08T23:39:20Z,2024-11-08T21:59:55Z,137,COHS0MZY,247,English,Independent,55,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
3765,event-spr,37,Daily,NA,RI,Non-binary,I'd rather not say,Yes,Yes,Some college,Yes,Other,35-44,672e5de7faa92ceec04ac0db,APPROVED,Not Applicable,2024-11-08T18:52:28Z,2024-11-08T18:54:05Z,2024-11-08T23:30:32Z,2024-11-08T18:54:05Z,97,COHS0MZY,309,English,Independent,37,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month,post
3704,cloze-event,28,Weekly,NA,IN,Male,I'd rather not say,Yes,Yes,Professional degree,Yes,Independent,25-34,672e5cfe8358f4c71580630f,APPROVED,Not Applicable,2024-11-08T18:48:35Z,2024-11-08T18:49:51Z,2024-11-08T23:35:18Z,2024-11-08T18:50:38Z,77,COHS0MZY,2942,"Arabic, English",Democrat,28,Male,White,United States,United States,United States,English,No,Full-Time,post
4124,event-maze,56,Daily,NA,CT,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Independent,55-64,672e655cdd9a9dd58a0193ed,APPROVED,Not Applicable,2024-11-08T19:24:20Z,2024-11-08T19:27:13Z,2024-11-08T23:39:04Z,2024-11-08T19:28:02Z,174,COHS0MZY,4910,English,Independent,56,Female,White,United States,United States,United States,English,No,Other,post
3476,spr-event,31,Daily,NA,MI,Female,Kamala Harris,Yes,Yes,High school graduate,Yes,Democrat,25-34,672e58908489c69f048cfe2a,APPROVED,Not Applicable,2024-11-08T18:29:49Z,2024-11-08T18:32:06Z,2024-11-08T23:35:26Z,2024-11-08T18:32:15Z,137,COHS0MZY,946,English,Democrat,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,post
4647,maze-event,58,Weekly,NA,MI,Male,Donald Trump,Yes,Yes,Professional degree,Yes,Democrat,55-64,672e91a767baefb1e1da181b,APPROVED,Not Applicable,2024-11-08T22:33:50Z,2024-11-08T22:40:12Z,2024-11-08T23:38:39Z,2024-11-08T22:42:24Z,382,COHS0MZY,228,English,Democrat,58,Male,Black,United States,United States,United States,English,No,Part-Time,post
3848,maze-event,42,Daily,NA,NC,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,35-44,672e5fcd58f2f4e6d4d217c0,APPROVED,Not Applicable,2024-11-08T19:00:34Z,2024-11-08T19:03:33Z,2024-11-08T23:30:34Z,2024-11-08T19:03:34Z,179,COHS0MZY,526,English,Independent,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
3316,cloze-event,53,Daily,NA,VA,Male,Donald Trump,Yes,Yes,Doctorate,Yes,Republican,45-54,672e5214c136f5592bee5d1a,APPROVED,Not Applicable,2024-11-08T18:02:02Z,2024-11-08T18:03:35Z,2024-11-08T23:35:54Z,2024-11-08T18:04:38Z,94,COHS0MZY,5087,English,Republican,53,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),post
3603,cloze-event,49,Daily,NA,TN,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,45-54,672e5b4988e1ccc770c6075f,APPROVED,Not Applicable,2024-11-08T18:41:22Z,2024-11-08T18:46:49Z,2024-11-08T23:35:03Z,2024-11-08T18:49:07Z,328,COHS0MZY,239,English,Democrat,49,Female,Black,Ghana,United States,United States,English,Yes,Full-Time,post
4685,maze-event,56,Daily,NA,MO,Female,Donald Trump,Yes,Yes,Some college,Yes,Republican,55-64,672e9d982b7ac51d5b4050ec,APPROVED,Not Applicable,2024-11-08T23:24:18Z,2024-11-08T23:28:01Z,2024-11-08T23:37:22Z,2024-11-08T23:29:33Z,223,COHS0MZY,1458,English,Republican,56,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",post
4201,event-maze,51,Daily,NA,GA,Female,Donald Trump,Yes,Yes,4-year college degree,Yes,Republican,45-54,672e6704ce48beb9f1da1aac,APPROVED,Not Applicable,2024-11-08T19:31:35Z,2024-11-08T19:35:46Z,2024-11-08T23:36:25Z,2024-11-08T19:35:47Z,252,COHS0MZY,6254,English,Republican,51,Female,White,United States,United States,United States,English,No,Full-Time,post
3742,event-spr,35,Daily,NA,NJ,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,35-44,672e5d908b9131130a637139,APPROVED,Not Applicable,2024-11-08T18:51:06Z,2024-11-08T18:53:48Z,2024-11-08T23:35:53Z,2024-11-08T18:53:51Z,162,COHS0MZY,1358,English,Democrat,35,Female,White,United States,United States,United States,English,No,Part-Time,post
4330,spr-event,35,Weekly,NA,CA,Female,Kamala Harris,Yes,Yes,Professional degree,Yes,Independent,35-44,672e6ae4bdcbfdd2c635222d,APPROVED,Not Applicable,2024-11-08T19:47:55Z,2024-11-08T19:51:06Z,2024-11-08T23:30:55Z,2024-11-08T19:52:19Z,191,COHS0MZY,731,"English, Spanish",Independent,35,Female,Mixed,Mexico,United States,United States,English,No,Part-Time,post
4150,spr-event,39,Daily,NA,MA,Male,Donald Trump,Yes,Yes,4-year college degree,Yes,Independent,35-44,672e65bbd99a981314c876bb,APPROVED,Not Applicable,2024-11-08T19:27:10Z,2024-11-08T19:29:06Z,2024-11-08T23:38:10Z,2024-11-08T19:29:13Z,117,COHS0MZY,33,English,Independent,39,Male,White,United States,United States,United States,English,No,Full-Time,post
4838,event-maze,56,Daily,NA,OH,Female,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,55-64,672f605430b49c40c14abf3b,APPROVED,Not Applicable,2024-11-09T13:15:07Z,2024-11-09T13:18:24Z,2024-11-09T14:02:20Z,2024-11-09T13:19:09Z,198,COHS0MZY,647,English,Democrat,55,Male,White,United States,United States,United States,English,No,Full-Time,post
3821,event-spr,42,Weekly,NA,WI,Male,I don't care,Yes,Yes,Professional degree,Yes,Independent,35-44,672e5eea58f2f4e6d4d21783,APPROVED,Not Applicable,2024-11-08T18:57:04Z,2024-11-08T19:01:12Z,2024-11-08T23:37:56Z,2024-11-08T19:01:14Z,249,COHS0MZY,44,English,Independent,42,Male,White,United States,United States,United States,English,No,Other,post
3507,maze-event,50,Daily,NA,OK,Female,I don't care,Yes,Yes,2-year college degree,Yes,Independent,45-54,672e59749a511255abdce0b3,APPROVED,Not Applicable,2024-11-08T18:33:29Z,2024-11-08T18:37:20Z,2024-11-08T23:40:36Z,2024-11-08T18:37:26Z,232,COHS0MZY,280,English,Independent,51,Female,White,United States,United States,United States,English,No,Full-Time,post
3741,spr-event,32,Daily,NA,CA,Male,Kamala Harris,Yes,Yes,4-year college degree,Yes,Democrat,25-34,672e5d8bb4bdea0ed9c4b6bb,APPROVED,Not Applicable,2024-11-08T18:50:58Z,2024-11-08T18:52:45Z,2024-11-08T23:31:18Z,2024-11-08T18:52:46Z,107,COHS0MZY,620,English,Independent,32,Male,Other,United States,United States,United States,English,No,Full-Time,post
